-20	-10	0.00056162
-20	-9.5	0.00123558
-20	-9	0.00221109
-20	-8.5	0.00321849
-20	-8	0.00381071
-20	-7.5	0.00367002
-20	-7	0.00287501
-20	-6.5	0.00183198
-20	-6	0.000949531
-20	-5.5	0.00040032
-20	-5	0.000137282
-20	-4.5	3.82938e-05
-20	-4	8.68866e-06
-20	-3.5	1.60356e-06
-20	-3	2.40728e-07
-20	-2.5	2.93953e-08
-20	-2	2.91969e-09
-20	-1.5	2.35887e-10
-20	-1	1.55017e-11
-20	-0.5	8.28639e-13
-20	0	3.60296e-14
-20	0.5	1.27427e-15
-20	1	3.66584e-17
-20	1.5	8.57816e-19
-20	2	1.63276e-20
-20	2.5	2.5279e-22
-20	3	3.18352e-24
-20	3.5	3.26109e-26
-20	4	2.71723e-28
-20	4.5	1.84162e-30
-20	5	1.01527e-32
-20	5.5	4.55272e-35
-20	6	1.66062e-37
-20	6.5	4.92694e-40
-20	7	1.18903e-42
-20	7.5	2.3341e-45
-20	8	3.72694e-48
-20	8.5	4.84056e-51
-20	9	5.11384e-54
-20	9.5	4.39448e-57
-20	10	3.07168e-60
-19.5	-10	0.000487772
-19.5	-9.5	0.00114543
-19.5	-9	0.0021879
-19.5	-8.5	0.00339936
-19.5	-8	0.0042961
-19.5	-7.5	0.00441632
-19.5	-7	0.0036928
-19.5	-6.5	0.00251165
-19.5	-6	0.00138954
-19.5	-5.5	0.000625307
-19.5	-5	0.000228888
-19.5	-4.5	6.81494e-05
-19.5	-4	1.65048e-05
-19.5	-3.5	3.25137e-06
-19.5	-3	5.20992e-07
-19.5	-2.5	6.79055e-08
-19.5	-2	7.19925e-09
-19.5	-1.5	6.20839e-10
-19.5	-1	4.35491e-11
-19.5	-0.5	2.48478e-12
-19.5	0	1.1532e-13
-19.5	0.5	4.35343e-15
-19.5	1	1.3368e-16
-19.5	1.5	3.33895e-18
-19.5	2	6.78364e-20
-19.5	2.5	1.12105e-21
-19.5	3	1.50693e-23
-19.5	3.5	1.64768e-25
-19.5	4	1.46541e-27
-19.5	4.5	1.06012e-29
-19.5	5	6.23823e-32
-19.5	5.5	2.9859e-34
-19.5	6	1.16251e-36
-19.5	6.5	3.68154e-39
-19.5	7	9.48351e-42
-19.5	7.5	1.98709e-44
-19.5	8	3.38669e-47
-19.5	8.5	4.69507e-50
-19.5	9	5.2944e-53
-19.5	9.5	4.85624e-56
-19.5	10	3.6232e-59
-19	-10	0.000412278
-19	-9.5	0.00103339
-19	-9	0.00210692
-19	-8.5	0.00349414
-19	-8	0.00471348
-19	-7.5	0.00517192
-19	-7	0.00461605
-19	-6.5	0.00335118
-19	-6	0.00197894
-19	-5.5	0.000950558
-19	-5	0.000371392
-19	-4.5	0.000118031
-19	-4	3.05116e-05
-19	-3.5	6.41572e-06
-19	-3	1.09732e-06
-19	-2.5	1.52662e-07
-19	-2	1.72758e-08
-19	-1.5	1.5902e-09
-19	-1	1.19063e-10
-19	-0.5	7.25117e-12
-19	0	3.59211e-13
-19	0.5	1.44743e-14
-19	1	4.74414e-16
-19	1.5	1.26481e-17
-19	2	2.74284e-19
-19	2.5	4.83822e-21
-19	3	6.94192e-23
-19	3.5	8.1018e-25
-19	4	7.69118e-27
-19	4.5	5.93899e-29
-19	5	3.73028e-31
-19	5.5	1.90581e-33
-19	6	7.91999e-36
-19	6.5	2.67719e-38
-19	7	7.3611e-41
-19	7.5	1.64632e-43
-19	8	2.995e-46
-19	8.5	4.43186e-49
-19	9	5.33439e-52
-19	9.5	5.22266e-55
-19	10	4.15918e-58
-18.5	-10	0.000339126
-18.5	-9.5	0.000907318
-18.5	-9	0.00197454
-18.5	-8.5	0.00349529
-18.5	-8	0.00503277
-18.5	-7.5	0.00589442
-18.5	-7	0.00561543
-18.5	-6.5	0.00435145
-18.5	-6	0.0027428
-18.5	-5.5	0.00140625
-18.5	-5	0.000586461
-18.5	-4.5	0.000198941
-18.5	-4	5.48933e-05
-18.5	-3.5	1.23204e-05
-18.5	-3	2.24924e-06
-18.5	-2.5	3.34007e-07
-18.5	-2	4.03446e-08
-18.5	-1.5	3.96391e-09
-18.5	-1	3.1679e-10
-18.5	-0.5	2.05934e-11
-18.5	0	1.08891e-12
-18.5	0.5	4.68344e-14
-18.5	1	1.6385e-15
-18.5	1.5	4.66271e-17
-18.5	2	1.07929e-18
-18.5	2.5	2.03211e-20
-18.5	3	3.11217e-22
-18.5	3.5	3.87694e-24
-18.5	4	3.92847e-26
-18.5	4.5	3.23793e-28
-18.5	5	2.1708e-30
-18.5	5.5	1.18381e-32
-18.5	6	5.25109e-35
-18.5	6.5	1.89465e-37
-18.5	7	5.56052e-40
-18.5	7.5	1.32743e-42
-18.5	8	2.5776e-45
-18.5	8.5	4.07126e-48
-18.5	9	5.2306e-51
-18.5	9.5	5.46616e-54
-18.5	10	4.64645e-57
-18	-10	0.000271476
-18	-9.5	0.000775271
-18	-9	0.00180088
-18	-8.5	0.0034027
-18	-8	0.00522964
-18	-7.5	0.00653775
-18	-7	0.00664805
-18	-6.5	0.00549881
-18	-6	0.00369958
-18	-5.5	0.00202462
-18	-5	0.000901249
-18	-4.5	0.000326328
-18	-4	9.61108e-05
-18	-3.5	2.3025e-05
-18	-3	4.48678e-06
-18	-2.5	7.1118e-07
-18	-2	9.16923e-08
-18	-1.5	9.616e-09
-18	-1	8.20286e-10
-18	-0.5	5.69174e-11
-18	0	3.21242e-12
-18	0.5	1.47479e-13
-18	1	5.50726e-15
-18	1.5	1.67282e-16
-18	2	4.13307e-18
-18	2.5	8.30625e-20
-18	3	1.35783e-21
-18	3.5	1.80549e-23
-18	4	1.95278e-25
-18	4.5	1.71799e-27
-18	5	1.22941e-29
-18	5.5	7.15617e-32
-18	6	3.38824e-34
-18	6.5	1.30489e-36
-18	7	4.08777e-39
-18	7.5	1.04161e-41
-18	8	2.15891e-44
-18	8.5	3.63974e-47
-18	9	4.99133e-50
-18	9.5	5.56763e-53
-18	10	5.05166e-56
-17.5	-10	0.000211495
-17.5	-9.5	0.000644682
-17.5	-9	0.00159845
-17.5	-8.5	0.00322376
-17.5	-8	0.00528852
-17.5	-7.5	0.00705692
-17.5	-7	0.00765957
-17.5	-6.5	0.00676242
-17.5	-6	0.00485634
-17.5	-5.5	0.00283677
-17.5	-5	0.00134787
-17.5	-4.5	0.000520933
-17.5	-4	0.000163766
-17.5	-3.5	4.18769e-05
-17.5	-3	8.7103e-06
-17.5	-2.5	1.47367e-06
-17.5	-2	2.02805e-07
-17.5	-1.5	2.2702e-08
-17.5	-1	2.06708e-09
-17.5	-0.5	1.53095e-10
-17.5	0	9.22301e-12
-17.5	0.5	4.51953e-13
-17.5	1	1.80145e-14
-17.5	1.5	5.84064e-16
-17.5	2	1.54031e-17
-17.5	2.5	3.30417e-19
-17.5	3	5.76536e-21
-17.5	3.5	8.18276e-23
-17.5	4	9.44673e-25
-17.5	4.5	8.87099e-27
-17.5	5	6.77596e-29
-17.5	5.5	4.20997e-31
-17.5	6	2.12763e-33
-17.5	6.5	8.74624e-36
-17.5	7	2.92453e-38
-17.5	7.5	7.95424e-41
-17.5	8	1.75975e-43
-17.5	8.5	3.16673e-46
-17.5	9	4.63532e-49
-17.5	9.5	5.51897e-52
-17.5	10	5.34496e-55
-17	-10	0.000160349
-17	-9.5	0.000521718
-17	-9	0.00138075
-17	-8.5	0.00297235
-17	-8	0.0052047
-17	-7.5	0.0074131
-17	-7	0.00858841
-17	-6.5	0.00809346
-17	-6	0.0062039
-17	-5.5	0.00386815
-17	-5	0.00196178
-17	-4.5	0.000809297
-17	-4	0.000271565
-17	-3.5	7.4122e-05
-17	-3	1.64562e-05
-17	-2.5	2.97181e-06
-17	-2	4.36538e-07
-17	-1.5	5.21592e-08
-17	-1	5.06931e-09
-17	-0.5	4.00752e-10
-17	0	2.57698e-11
-17	0.5	1.34789e-12
-17	1	5.73466e-14
-17	1.5	1.98458e-15
-17	2	5.58649e-17
-17	2.5	1.27914e-18
-17	3	2.38235e-20
-17	3.5	3.60913e-22
-17	4	4.44742e-24
-17	4.5	4.45781e-26
-17	5	3.6345e-28
-17	5.5	2.41033e-30
-17	6	1.30022e-32
-17	6.5	5.70513e-35
-17	7	2.03621e-37
-17	7.5	5.91139e-40
-17	8	1.39593e-42
-17	8.5	2.68132e-45
-17	9	4.1893e-48
-17	9.5	5.32407e-51
-17	10	5.50369e-54
-16.5	-10	0.000118313
-16.5	-9.5	0.00041089
-16.5	-9	0.00116072
-16.5	-8.5	0.00266708
-16.5	-8	0.00498489
-16.5	-7.5	0.0075785
-16.5	-7	0.00937173
-16.5	-6.5	0.00942681
-16.5	-6	0.00771292
-16.5	-5.5	0.00513312
-16.5	-5	0.00277877
-16.5	-4.5	0.00122358
-16.5	-4	0.00043825
-16.5	-3.5	0.000127679
-16.5	-3	3.0257e-05
-16.5	-2.5	5.83231e-06
-16.5	-2	9.14459e-07
-16.5	-1.5	1.16626e-07
-16.5	-1	1.20987e-08
-16.5	-0.5	1.02091e-09
-16.5	0	7.00725e-11
-16.5	0.5	3.91215e-12
-16.5	1	1.77661e-13
-16.5	1.5	6.56261e-15
-16.5	2	1.97183e-16
-16.5	2.5	4.81918e-18
-16.5	3	9.58041e-20
-16.5	3.5	1.54919e-21
-16.5	4	2.03767e-23
-16.5	4.5	2.18007e-25
-16.5	5	1.89722e-27
-16.5	5.5	1.34299e-29
-16.5	6	7.73278e-32
-16.5	6.5	3.62167e-34
-16.5	7	1.37972e-36
-16.5	7.5	4.27543e-39
-16.5	8	1.07765e-41
-16.5	8.5	2.20946e-44
-16.5	9	3.6847e-47
-16.5	9.5	4.99836e-50
-16.5	10	5.5152e-53
-16	-10	8.49565e-05
-16	-9.5	0.000314929
-16	-9	0.000949594
-16	-8.5	0.00232901
-16	-8	0.00464637
-16	-7.5	0.00753989
-16	-7	0.00995234
-16	-6.5	0.0106855
-16	-6	0.00933192
-16	-5.5	0.00662914
-16	-5	0.00383047
-16	-4.5	0.00180035
-16	-4	0.000688285
-16	-3.5	0.000214037
-16	-3	5.41401e-05
-16	-2.5	1.11393e-05
-16	-2	1.86426e-06
-16	-1.5	2.53782e-07
-16	-1	2.81013e-08
-16	-0.5	2.53105e-09
-16	0	1.85431e-10
-16	0.5	1.10503e-11
-16	1	5.35641e-13
-16	1.5	2.11194e-14
-16	2	6.77329e-16
-16	2.5	1.76696e-17
-16	3	3.74939e-19
-16	3.5	6.47149e-21
-16	4	9.08566e-23
-16	4.5	1.03757e-24
-16	5	9.63802e-27
-16	5.5	7.28226e-29
-16	6	4.47563e-31
-16	6.5	2.23743e-33
-16	7	9.09818e-36
-16	7.5	3.00932e-38
-16	8	8.09638e-41
-16	8.5	1.77183e-43
-16	9	3.154e-46
-16	9.5	4.56678e-49
-16	10	5.37858e-52
-15.5	-10	5.93689e-05
-15.5	-9.5	0.000234909
-15.5	-9	0.000756045
-15.5	-8.5	0.00197927
-15.5	-8	0.00421474
-15.5	-7.5	0.00730038
-15.5	-7	0.0102856
-15.5	-6.5	0.0117875
-15.5	-6	0.0109881
-15.5	-5.5	0.00833167
-15.5	-5	0.00513867
-15.5	-4.5	0.00257797
-15.5	-4	0.00105199
-15.5	-3.5	0.000349187
-15.5	-3	9.42783e-05
-15.5	-2.5	2.07049e-05
-15.5	-2	3.69866e-06
-15.5	-1.5	5.37433e-07
-15.5	-1	6.35204e-08
