-17.5	-5	2.35989e-06
-17.5	-4.5	4.11727e-07
-17.5	-4	5.5944e-08
-17.5	-3.5	5.92003e-09
-17.5	-3	4.87889e-10
-17.5	-2.5	3.13144e-11
-17.5	-2	1.56529e-12
-17.5	-1.5	6.09355e-14
-17.5	-1	1.84745e-15
-17.5	-0.5	4.36217e-17
-17.5	0	8.02153e-19
-17.5	0.5	1.14879e-20
-17.5	1	1.28129e-22
-17.5	1.5	1.11297e-24
-17.5	2	7.52909e-27
-17.5	2.5	3.9667e-29
-17.5	3	1.62758e-31
-17.5	3.5	5.20096e-34
-17.5	4	1.29434e-36
-17.5	4.5	2.50866e-39
-17.5	5	3.7867e-42
-17.5	5.5	4.45151e-45
-17.5	6	4.07548e-48
-17.5	6.5	2.90588e-51
-17.5	7	1.61362e-54
-17.5	7.5	6.97835e-58
-17.5	8	2.35034e-61
-17.5	8.5	6.16501e-65
-17.5	9	1.2594e-68
-17.5	9.5	2.00364e-72
-17.5	10	2.48258e-76
-17	-10	9.30286e-05
-17	-9.5	0.000218524
-17	-9	0.00039977
-17	-8.5	0.000569569
-17	-8	0.000631988
-17	-7.5	0.000546132
-17	-7	0.000367547
-17	-6.5	0.000192644
-17	-6	7.86364e-05
-17	-5.5	2.49987e-05
-17	-5	6.18926e-06
-17	-4.5	1.1934e-06
-17	-4	1.79209e-07
-17	-3.5	2.09585e-08
-17	-3	1.90891e-09
-17	-2.5	1.35406e-10
-17	-2	7.48029e-12
-17	-1.5	3.21828e-13
-17	-1	1.07834e-14
-17	-0.5	2.81394e-16
-17	0	5.71873e-18
-17	0.5	9.05129e-20
-17	1	1.1157e-21
-17	1.5	1.07106e-23
-17	2	8.0076e-26
-17	2.5	4.6625e-28
-17	3	2.11428e-30
-17	3.5	7.46675e-33
-17	4	2.05365e-35
-17	4.5	4.39895e-38
-17	5	7.33834e-41
-17	5.5	9.53395e-44
-17	6	9.6466e-47
-17	6.5	7.60154e-50
-17	7	4.66505e-53
-17	7.5	2.22965e-56
-17	8	8.29933e-60
-17	8.5	2.40589e-63
-17	9	5.4317e-67
-17	9.5	9.55041e-71
-17	10	1.30778e-74
-16.5	-10	8.50956e-05
-16.5	-9.5	0.000220912
-16.5	-9	0.000446642
-16.5	-8.5	0.000703275
-16.5	-8	0.000862417
-16.5	-7.5	0.000823637
-16.5	-7	0.000612605
-16.5	-6.5	0.000354856
-16.5	-6	0.000160085
-16.5	-5.5	5.62437e-05
-16.5	-5	1.53895e-05
-16.5	-4.5	3.27945e-06
-16.5	-4	5.44257e-07
-16.5	-3.5	7.03451e-08
-16.5	-3	7.08092e-09
-16.5	-2.5	5.55101e-10
-16.5	-2	3.38907e-11
-16.5	-1.5	1.61145e-12
-16.5	-1	5.96729e-14
-16.5	-0.5	1.72094e-15
-16.5	0	3.86526e-17
-16.5	0.5	6.76114e-19
-16.5	1	9.21057e-21
-16.5	1.5	9.77192e-23
-16.5	2	8.0742e-25
-16.5	2.5	5.19572e-27
-16.5	3	2.60386e-29
-16.5	3.5	1.01629e-31
-16.5	4	3.08917e-34
-16.5	4.5	7.31297e-37
-16.5	5	1.34825e-39
-16.5	5.5	1.93587e-42
-16.5	6	2.16475e-45
-16.5	6.5	1.88523e-48
-16.5	7	1.27864e-51
-16.5	7.5	6.75395e-55
-16.5	8	2.77839e-58
-16.5	8.5	8.90137e-62
-16.5	9	2.22099e-65
-16.5	9.5	4.3158e-69
-16.5	10	6.53135e-73
-16	-10	7.37964e-05
-16	-9.5	0.000211728
-16	-9	0.000473093
-16	-8.5	0.000823269
-16	-8	0.00111574
-16	-7.5	0.00117764
-16	-7	0.000968023
-16	-6.5	0.000619707
-16	-6	0.000308968
-16	-5.5	0.000119968
-16	-5	3.62783e-05
-16	-4.5	8.54384e-06
-16	-4	1.56706e-06
-16	-3.5	2.23844e-07
-16	-3	2.49018e-08
-16	-2.5	2.15746e-09
-16	-2	1.45573e-10
-16	-1.5	7.6497e-12
-16	-1	3.13066e-13
-16	-0.5	9.97821e-15
-16	0	2.47683e-16
-16	0.5	4.78813e-18
-16	1	7.2088e-20
-16	1.5	8.45251e-22
-16	2	7.71853e-24
-16	2.5	5.48922e-26
-16	3	3.04027e-28
-16	3.5	1.31142e-30
-16	4	4.4055e-33
-16	4.5	1.15259e-35
-16	5	2.34846e-38
-16	5.5	3.72664e-41
-16	6	4.60551e-44
-16	6.5	4.43266e-47
-16	7	3.32259e-50
-16	7.5	1.93962e-53
-16	8	8.81825e-57
-16	8.5	3.1223e-60
-16	9	8.6098e-64
-16	9.5	1.849e-67
-16	10	3.0925e-71
-15.5	-10	6.06738e-05
-15.5	-9.5	0.000192386
-15.5	-9	0.000475085
-15.5	-8.5	0.000913684
-15.5	-8	0.00136851
-15.5	-7.5	0.00159634
-15.5	-7	0.0014502
-15.5	-6.5	0.00102603
-15.5	-6	0.000565347
-15.5	-5.5	0.000242604
-15.5	-5	8.10788e-05
-15.5	-4.5	2.11029e-05
-15.5	-4	4.27765e-06
-15.5	-3.5	6.75295e-07
-15.5	-3	8.30249e-08
-15.5	-2.5	7.94968e-09
-15.5	-2	5.92812e-10
-15.5	-1.5	3.44279e-11
-15.5	-1	1.55715e-12
-15.5	-0.5	5.48502e-14
-15.5	0	1.5047e-15
-15.5	0.5	3.21478e-17
-15.5	1	5.34905e-19
-15.5	1.5	6.93153e-21
-15.5	2	6.99532e-23
-15.5	2.5	5.4981e-25
-15.5	3	3.36546e-27
-15.5	3.5	1.60436e-29
-15.5	4	5.95643e-32
-15.5	4.5	1.72225e-34
-15.5	5	3.87823e-37
-15.5	5.5	6.80137e-40
-15.5	6	9.28937e-43
-15.5	6.5	9.88103e-46
-15.5	7	8.18549e-49
-15.5	7.5	5.28097e-52
-15.5	8	2.65344e-55
-15.5	8.5	1.03832e-58
-15.5	9	3.1643e-62
-15.5	9.5	7.51021e-66
-15.5	10	1.3882e-69
-15	-10	4.72939e-05
-15	-9.5	0.000165732
-15	-9	0.000452308
-15	-8.5	0.000961364
-15	-8	0.00159136
-15	-7.5	0.00205152
-15	-7	0.00205972
-15	-6.5	0.00161053
-15	-6	0.000980741
-15	-5.5	0.000465122
-15	-5	0.000171793
-15	-4.5	4.94163e-05
-15	-4	1.10704e-05
-15	-3.5	1.93143e-06
-15	-3	2.62436e-07
-15	-2.5	2.77712e-08
-15	-2	2.28872e-09
-15	-1.5	1.46898e-10
-15	-1	7.34286e-12
-15	-0.5	2.85852e-13
-15	0	8.6665e-15
-15	0.5	2.04632e-16
-15	1	3.76295e-18
-15	1.5	5.38902e-20
-15	2	6.0106e-22
-15	2.5	5.22098e-24
-15	3	3.53194e-26
-15	3.5	1.8608e-28
-15	4	7.63508e-31
-15	4.5	2.4398e-33
-15	5	6.07184e-36
-15	5.5	1.17683e-38
-15	6	1.77636e-41
-15	6.5	2.08823e-44
-15	7	1.91183e-47
-15	7.5	1.36316e-50
-15	8	7.56959e-54
-15	8.5	3.27358e-57
-15	9	1.10256e-60
-15	9.5	2.89204e-64
-15	10	5.90792e-68
-14.5	-10	3.49499e-05
-14.5	-9.5	0.000135356
-14.5	-9	0.000408257
-14.5	-8.5	0.000958998
-14.5	-8	0.0017544
-14.5	-7.5	0.00249956
-14.5	-7	0.00277349
-14.5	-6.5	0.00239671
-14.5	-6	0.00161299
-14.5	-5.5	0.000845421
-14.5	-5	0.000345097
-14.5	-4.5	0.000109707
-14.5	-4	2.71617e-05
-14.5	-3.5	5.23726e-06
-14.5	-3	7.86462e-07
-14.5	-2.5	9.19767e-08
-14.5	-2	8.3773e-09
-14.5	-1.5	5.94233e-10
-14.5	-1	3.28274e-11
-14.5	-0.5	1.41235e-12
-14.5	0	4.73232e-14
-14.5	0.5	1.2349e-15
-14.5	1	2.50967e-17
-14.5	1.5	3.97217e-19
-14.5	2	4.89627e-21
-14.5	2.5	4.70034e-23
-14.5	3	3.51415e-25
-14.5	3.5	2.04615e-27
-14.5	4	9.27854e-30
-14.5	4.5	3.27679e-32
-14.5	5	9.01249e-35
-14.5	5.5	1.93049e-37
-14.5	6	3.22044e-40
-14.5	6.5	4.18399e-43
-14.5	7	4.23342e-46
-14.5	7.5	3.33595e-49
-14.5	8	2.04726e-52
-14.5	8.5	9.78484e-56
-14.5	9	3.64217e-59
-14.5	9.5	1.05583e-62
-14.5	10	2.38371e-66
-14	-10	2.44864e-05
-14	-9.5	0.000104806
-14	-9	0.000349359
-14	-8.5	0.000906953
-14	-8	0.00183368
-14	-7.5	0.00288729
-14	-7	0.00354064
-14	-6.5	0.00338143
-14	-6	0.00251504
-14	-5.5	0.00145686
-14	-5	0.000657225
-14	-4.5	0.000230908
-14	-4	6.31813e-05
-14	-3.5	1.34637e-05
-14	-3	2.23444e-06
-14	-2.5	2.88801e-07
-14	-2	2.90706e-08
-14	-1.5	2.27896e-09
-14	-1	1.39138e-10
-14	-0.5	6.61577e-12
-14	0	2.44986e-13
-14	0.5	7.06528e-15
-14	1	1.58688e-16
-14	1.5	2.77578e-18
-14	2	3.78139e-20
-14	2.5	4.01185e-22
-14	3	3.31485e-24
-14	3.5	2.1331e-26
-14	4	1.06901e-28
-14	4.5	4.17236e-31
-14	5	1.26826e-33
-14	5.5	3.00233e-36
-14	6	5.53524e-39
-14	6.5	7.94769e-42
-14	7	8.88734e-45
-14	7.5	7.73979e-48
-14	8	5.24943e-51
-14	8.5	2.77282e-54
-14	9	1.14067e-57
-14	9.5	3.65444e-61
-14	10	9.11822e-65
-13.5	-10	1.62645e-05
-13.5	-9.5	7.69362e-05
-13.5	-9	0.000283431
-13.5	-8.5	0.000813185
-13.5	-8	0.00181701
-13.5	-7.5	0.00316194
-13.5	-7	0.00428524
-13.5	-6.5	0.00452296
-13.5	-6	0.0037179
-13.5	-5.5	0.00238012
-13.5	-5	0.00118666
-13.5	-4.5	0.000460764
-13.5	-4	0.000139334
-13.5	-3.5	3.28144e-05
-13.5	-3	6.01863e-06
-13.5	-2.5	8.59719e-07
-13.5	-2	9.56405e-08
-13.5	-1.5	8.28616e-09
-13.5	-1	5.59103e-10
-13.5	-0.5	2.93803e-11
-13.5	0	1.20239e-12
-13.5	0.5	3.83234e-14
-13.5	1	9.51279e-16
-13.5	1.5	1.83898e-17
-13.5	2	2.76869e-19
-13.5	2.5	3.24636e-21
-13.5	3	2.96447e-23
-13.5	3.5	2.10825e-25
-13.5	4	1.16768e-27
-13.5	4.5	5.03677e-30
-13.5	5	1.69203e-32
-13.5	5.5	4.42678e-35
-13.5	6	9.01977e-38
-13.5	6.5	1.4313e-40
-13.5	7	1.76884e-43
-13.5	7.5	1.70246e-46
-13.5	8	1.27611e-49
-13.5	8.5	7.44952e-53
-13.5	9	3.38684e-56
-13.5	9.5	1.19918e-59
-13.5	10	3.30678e-63
-13	-10	1.02422e-05
-13	-9.5	5.35445e-05
-13	-9	0.000218002
-13	-8.5	0.000691245
-13	-8	0.00170699
-13	-7.5	0.00328288
-13	-7	0.00491706
-13	-6.5	0.00573566
-13	-6	0.00521059
-13	-5.5	0.00368653
-13	-5	0.0020313
-13	-4.5	0.000871679
-13	-4	0.000291317
-13	-3.5	7.58231e-05
-13	-3	1.53696e-05
-13	-2.5	2.42634e-06
-13	-2	2.98309e-07
-13	-1.5	2.85633e-08
-13	-1	2.12998e-09
-13	-0.5	1.237e-10
-13	0	5.59487e-12
-13	0.5	1.97077e-13
-13	1	5.40642e-15
-13	1.5	1.15507e-16
-13	2	1.92192e-18
-13	2.5	2.49051e-20
-13	3	2.51343e-22
-13	3.5	1.97547e-24
-13	4	1.20921e-26
-13	4.5	5.76448e-29
-13	5	2.14015e-31
-13	5.5	6.18807e-34
-13	6	1.39345e-36
-13	6.5	2.44374e-39
-13	7	3.33768e-42
-13	7.5	3.55027e-45
-13	8	2.94106e-48
-13	8.5	1.89746e-51
-13	9	9.53383e-55
-13	9.5	3.73069e-58
-13	10	1.13694e-61
-12.5	-10	6.11487e-06
-12.5	-9.5	3.53293e-05
-12.5	-9	0.000158968
-12.5	-8.5	0.000557073
-12.5	-8	0.00152034
-12.5	-7.5	0.00323142
-12.5	-7	0.00534902
-12.5	-6.5	0.00689574
-12.5	-6	0.00692332
-12.5	-5.5	0.00541345
-12.5	-5	0.00329655
-12.5	-4.5	0.00156341
-12.5	-4	0.000577446
-12.5	-3.5	0.000166103
-12.5	-3	3.72107e-05
-12.5	-2.5	6.49211e-06
-12.5	-2	8.82124e-07
-12.5	-1.5	9.3347e-08
-12.5	-1	7.69303e-09
-12.5	-0.5	4.93766e-10
-12.5	0	2.46815e-11
-12.5	0.5	9.60831e-13
-12.5	1	2.91306e-14
-12.5	1.5	6.87826e-16
-12.5	2	1.26483e-17
-12.5	2.5	1.8114e-19
-12.5	3	2.02034e-21
-12.5	3.5	1.75492e-23
-12.5	4	1.18719e-25
-12.5	4.5	6.25469e-28
-12.5	5	2.56637e-30
-12.5	5.5	8.20086e-33
-12.5	6	2.04092e-35
-12.5	6.5	3.95566e-38
-12.5	7	5.97087e-41
-12.5	7.5	7.01913e-44
-12.5	8	6.42621e-47
-12.5	8.5	4.58198e-50
-12.5	9	2.54436e-53
-12.5	9.5	1.10035e-56
-12.5	10	3.70601e-60
-12	-10	3.46112e-06
-12	-9.5	2.21001e-05
-12	-9	0.0001099
-12	-8.5	0.000425627
-12	-8	0.00128377
-12	-7.5	0.00301558
-12	-7	0.00551671
-12	-6.5	0.00785989
-12	-6	0.00872126
-12	-5.5	0.00753648
-12	-5	0.00507205
-12	-4.5	0.00265843
-12	-4	0.00108516
-12	-3.5	0.000344976
-12	-3	8.54101e-05
-12	-2.5	1.64686e-05
-12	-2	2.47304e-06
-12	-1.5	2.89221e-07
-12	-1	2.63425e-08
-12	-0.5	1.86857e-09
-12	0	1.03226e-10
-12	0.5	4.44114e-12
-12	1	1.48808e-13
-12	1.5	3.88316e-15
-12	2	7.89169e-17
-12	2.5	1.24905e-18
-12	3	1.53964e-20
-12	3.5	1.47803e-22
-12	4	1.10503e-24
-12	4.5	6.43412e-27
-12	5	2.91764e-29
-12	5.5	1.03039e-31
-12	6	2.83398e-34
-12	6.5	6.07043e-37
-12	7	1.01267e-39
-12	7.5	1.31566e-42
-12	8	1.3312e-45
-12	8.5	1.04899e-48
-12	9	6.43763e-52
-12	9.5	3.07685e-55
-12	10	1.14528e-58
-11.5	-10	1.85731e-06
-11.5	-9.5	1.31066e-05
-11.5	-9	7.20319e-05
-11.5	-8.5	0.000308308
-11.5	-8	0.00102771
-11.5	-7.5	0.00266799
-11.5	-7	0.00539416
-11.5	-6.5	0.00849356
-11.5	-6	0.0104155
-11.5	-5.5	0.00994719
-11.5	-5	0.00739853
-11.5	-4.5	0.00428565
-11.5	-4	0.00193337
-11.5	-3.5	0.000679263
-11.5	-3	0.000185861
-11.5	-2.5	3.96064e-05
-11.5	-2	6.57307e-06
-11.5	-1.5	8.49568e-07
-11.5	-1	8.55173e-08
-11.5	-0.5	6.70404e-09
-11.5	0	4.09303e-10
-11.5	0.5	1.94617e-11
-11.5	1	7.20678e-13
-11.5	1.5	2.0784e-14
-11.5	2	4.66814e-16
-11.5	2.5	8.16552e-18
-11.5	3	1.11237e-19
-11.5	3.5	1.18017e-21
-11.5	4	9.75134e-24
-11.5	4.5	6.27495e-26
-11.5	5	3.14473e-28
-11.5	5.5	1.22739e-30
-11.5	6	3.73084e-33
-11.5	6.5	8.83199e-36
-11.5	7	1.62831e-38
-11.5	7.5	2.33798e-41
-11.5	8	2.6144e-44
-11.5	8.5	2.27682e-47
-11.5	9	1.54423e-50
-11.5	9.5	8.15684e-54
-11.5	10	3.35551e-57
-11	-10	9.44904e-07
-11	-9.5	7.36928e-06
-11	-9	4.47598e-05
-11	-8.5	0.000211728
-11	-8	0.000779999
-11	-7.5	0.00223788
-11	-7	0.0050004
-11	-6.5	0.00870162
-11	-6	0.0117929
-11	-5.5	0.0124471
-11	-5	0.0102316
-11	-4.5	0.00655006
-11	-4	0.00326567
-11	-3.5	0.00126802
-11	-3	0.000383447
-11	-2.5	9.0305e-05
-11	-2	1.65632e-05
-11	-1.5	2.36594e-06
-11	-1	2.63202e-07
-11	-0.5	2.28034e-08
-11	0	1.53865e-09
-11	0.5	8.08543e-11
-11	1	3.30898e-12
-11	1.5	1.05466e-13
-11	2	2.61791e-15
-11	2.5	5.06087e-17
-11	3	7.61941e-19
-11	3.5	8.93396e-21
-11	4	8.15818e-23
-11	4.5	5.80188e-25
-11	5	3.21344e-27
-11	5.5	1.38611e-29
-11	6	4.65644e-32
-11	6.5	1.21825e-34
-11	7	2.48223e-37
-11	7.5	3.93891e-40
-11	8	4.86784e-43
-11	8.5	4.68514e-46
-11	9	3.51185e-49
-11	9.5	2.0501e-52
-11	10	9.32054e-56
-10.5	-10	4.55754e-07
-10.5	-9.5	3.92823e-06
-10.5	-9	2.63687e-05
-10.5	-8.5	0.000137851
-10.5	-8	0.000561247
-10.5	-7.5	0.00177961
-10.5	-7	0.00439465
-10.5	-6.5	0.00845179
-10.5	-6	0.012659
-10.5	-5.5	0.0147665
-10.5	-5	0.0134147
-10.5	-4.5	0.00949098
-10.5	-4	0.00522959
-10.5	-3.5	0.00224414
-10.5	-3	0.000749998
-10.5	-2.5	0.000195207
-10.5	-2	3.95692e-05
-10.5	-1.5	6.24663e-06
-10.5	-1	7.67999e-07
-10.5	-0.5	7.35364e-08
-10.5	0	5.48365e-09
-10.5	0.5	3.18466e-10
-10.5	1	1.4404e-11
-10.5	1.5	5.07377e-13
-10.5	2	1.39189e-14
-10.5	2.5	2.97374e-16
-10.5	3	4.94799e-18
-10.5	3.5	6.41182e-20
-10.5	4	6.47083e-22
-10.5	4.5	5.08587e-24
-10.5	5	3.11312e-26
-10.5	5.5	1.48407e-28
-10.5	6	5.50983e-31
-10.5	6.5	1.59312e-33
-10.5	7	3.58745e-36
-10.5	7.5	6.29142e-39
-10.5	8	8.59288e-42
-10.5	8.5	9.14018e-45
-10.5	9	7.57176e-48
-10.5	9.5	4.88501e-51
-10.5	10	2.45449e-54
-10	-10	2.08406e-07
-10	-9.5	1.98521e-06
-10	-9	1.47275e-05
-10	-8.5	8.50896e-05
-10	-8	0.00038287
-10	-7.5	0.00134169
-10	-7	0.00366168
-10	-6.5	0.00778278
-10	-6	0.0128829
-10	-5.5	0.0166082
-10	-5	0.0166746
-10	-4.5	0.0130381
-10	-4	0.00793964
-10	-3.5	0.00376542
-10	-3	0.00139076
-10	-2.5	0.000400053
-10	-2	8.96208e-05
-10	-1.5	1.5636e-05
-10	-1	2.12457e-06
-10	-0.5	2.24823e-07
-10	0	1.85284e-08
-10	0.5	1.18922e-09
-10	1	5.94445e-11
-10	1.5	2.31413e-12
-10	2	7.01601e-14
-10	2.5	1.65661e-15
-10	3	3.04631e-17
-10	3.5	4.36271e-19
-10	4	4.86591e-21
-10	4.5	4.22667e-23
-10	5	2.8593e-25
-10	5.5	1.50642e-27
-10	6	6.18102e-30
-10	6.5	1.97515e-32
-10	7	4.91549e-35
-10	7.5	9.52707e-38
-10	8	1.43807e-40
-10	8.5	1.69053e-43
-10	9	1.54773e-46
-10	9.5	1.10356e-49
-10	10	6.128e-53
-9.5	-10	9.03498e-08
-9.5	-9.5	9.51158e-07
-9.5	-9	7.79838e-06
-9.5	-8.5	4.97946e-05
-9.5	-8	0.000247621
-9.5	-7.5	0.000958998
-9.5	-7	0.00289251
-9.5	-6.5	0.00679451
-9.5	-6	0.0124299
-9.5	-5.5	0.0177094
-9.5	-5	0.0196502
-9.5	-4.5	0.0169807
-9.5	-4	0.011428
-9.5	-3.5	0.00598982
-9.5	-3	0.00244502
-9.5	-2.5	0.000777278
-9.5	-2	0.000192441
-9.5	-1.5	3.7106e-05
-9.5	-1	5.57209e-06
-9.5	-0.5	6.51656e-07
-9.5	0	5.93533e-08
-9.5	0.5	4.21015e-09
-9.5	1	2.32582e-10
-9.5	1.5	1.00065e-11
-9.5	2	3.35285e-13
-9.5	2.5	8.74929e-15
-9.5	3	1.77811e-16
-9.5	3.5	2.81429e-18
-9.5	4	3.46902e-20
-9.5	4.5	3.3302e-22
-9.5	5	2.48978e-24
-9.5	5.5	1.4497e-26
-9.5	6	6.57386e-29
-9.5	6.5	2.32161e-31
-9.5	7	6.38536e-34
-9.5	7.5	1.36775e-36
-9.5	8	2.28169e-39
-9.5	8.5	2.96436e-42
-9.5	9	2.99939e-45
-9.5	9.5	2.36352e-48
-9.5	10	1.45049e-51
-9	-10	3.71349e-08
-9	-9.5	4.32053e-07
-9	-9	3.91488e-06
-9	-8.5	2.76265e-05
-9	-8	0.000151831
-9	-7.5	0.00064986
-9	-7	0.00216624
-9	-6.5	0.00562367
-9	-6	0.01137
-9	-5.5	0.017903
-9	-5	0.0219542
-9	-4.5	0.020967
-9	-4	0.0155948
-9	-3.5	0.0090334
-9	-3	0.0040752
-9	-2.5	0.00143177
-9	-2	0.000391763
-9	-1.5	8.34834e-05
-9	-1	1.38549e-05
-9	-0.5	1.79074e-06
-9	0	1.80256e-07
-9	0.5	1.41309e-08
-9	1	8.6274e-10
-9	1.5	4.10218e-11
-9	2	1.51907e-12
-9	2.5	4.38091e-14
-9	3	9.83962e-16
-9	3.5	1.72115e-17
-9	4	2.34469e-19
-9	4.5	2.48759e-21
-9	5	2.05541e-23
-9	5.5	1.32265e-25
